0 0 0 
-1 -1 0 
1 -1 0 
-2 -2 0 
0 -2 16753920 
2 -2 0 
-3 -3 0 
-1 -3 10145074 
1 -3 10145074 
3 -3 0 
-4 -4 0 
-2 -4 65280 
0 -4 10494192 
2 -4 65280 
4 -4 0 
-5 -5 0 
-3 -5 11393254 
-1 -5 10145074 
1 -5 10145074 
3 -5 11393254 
5 -5 0 
-6 -6 0 
-4 -6 10494192 
-2 -6 0 
0 -6 10494192 
2 -6 0 
4 -6 10494192 
6 -6 0 
-7 -7 0 
-5 -7 16776960 
-3 -7 16776960 
-1 -7 16776960 
1 -7 16776960 
3 -7 16776960 
5 -7 16776960 
7 -7 0 
-8 -8 0 
-6 -8 0 
-4 -8 16776960 
-2 -8 16776960 
0 -8 16776960 
2 -8 16776960 
4 -8 16776960 
6 -8 0 
8 -8 0 
-9 -9 0 
-7 -9 16753920 
-5 -9 0 
-3 -9 16776960 
-1 -9 16776960 
1 -9 16776960 
3 -9 16776960 
5 -9 0 
7 -9 16753920 
9 -9 0 
-10 -10 0 
-8 -10 10145074 
-6 -10 10145074 
-4 -10 0 
-2 -10 16776960 
0 -10 16776960 
2 -10 16776960 
4 -10 0 
6 -10 10145074 
8 -10 10145074 
10 -10 0 
-11 -11 0 
-9 -11 65280 
-7 -11 10494192 
-5 -11 65280 
-3 -11 0 
-1 -11 16776960 
1 -11 16776960 
3 -11 0 
5 -11 65280 
7 -11 10494192 
9 -11 65280 
11 -11 0 
-12 -12 0 
-10 -12 11393254 
-8 -12 10145074 
-6 -12 10145074 
-4 -12 11393254 
-2 -12 0 
0 -12 16776960 
2 -12 0 
4 -12 11393254 
6 -12 10145074 
8 -12 10145074 
10 -12 11393254 
12 -12 0 
-13 -13 0 
-11 -13 10494192 
-9 -13 0 
-7 -13 10494192 
-5 -13 0 
-3 -13 10494192 
-1 -13 0 
1 -13 0 
3 -13 10494192 
5 -13 0 
7 -13 10494192 
9 -13 0 
11 -13 10494192 
13 -13 0 
-14 -14 0 
-12 -14 16776960 
-10 -14 16776960 
-8 -14 16776960 
-6 -14 16776960 
-4 -14 16776960 
-2 -14 16776960 
0 -14 16753920 
2 -14 16776960 
4 -14 16776960 
6 -14 16776960 
8 -14 16776960 
10 -14 16776960 
12 -14 16776960 
14 -14 0 
-15 -15 0 
-13 -15 0 
-11 -15 16776960 
-9 -15 16776960 
-7 -15 16776960 
-5 -15 16776960 
-3 -15 16776960 
-1 -15 16753920 
1 -15 16753920 
3 -15 16776960 
5 -15 16776960 
7 -15 16776960 
9 -15 16776960 
11 -15 16776960 
13 -15 0 
15 -15 0 
-16 -16 0 
-14 -16 16753920 
-12 -16 0 
-10 -16 16776960 
-8 -16 16776960 
-6 -16 16776960 
-4 -16 16776960 
-2 -16 16753920 
0 -16 65280 
2 -16 16753920 
4 -16 16776960 
6 -16 16776960 
8 -16 16776960 
10 -16 16776960 
12 -16 0 
14 -16 16753920 
16 -16 0 
-17 -17 0 
-15 -17 10145074 
-13 -17 10145074 
-11 -17 0 
-9 -17 16776960 
-7 -17 16776960 
-5 -17 16776960 
-3 -17 16753920 
-1 -17 10494192 
1 -17 10494192 
3 -17 16753920 
5 -17 16776960 
7 -17 16776960 
9 -17 16776960 
11 -17 0 
13 -17 10145074 
15 -17 10145074 
17 -17 0 
-18 -18 0 
-16 -18 65280 
-14 -18 10494192 
-12 -18 65280 
-10 -18 0 
-8 -18 16776960 
-6 -18 16776960 
-4 -18 16753920 
-2 -18 0 
0 -18 11393254 
2 -18 0 
4 -18 16753920 
6 -18 16776960 
8 -18 16776960 
10 -18 0 
12 -18 65280 
14 -18 10494192 
16 -18 65280 
18 -18 0 
-19 -19 0 
-17 -19 11393254 
-15 -19 10145074 
-13 -19 10145074 
-11 -19 11393254 
-9 -19 0 
-7 -19 16776960 
-5 -19 16753920 
-3 -19 10145074 
-1 -19 10494192 
1 -19 10494192 
3 -19 10145074 
5 -19 16753920 
7 -19 16776960 
9 -19 0 
11 -19 11393254 
13 -19 10145074 
15 -19 10145074 
17 -19 11393254 
19 -19 0 
-20 -20 0 
-18 -20 10494192 
-16 -20 0 
-14 -20 10494192 
-12 -20 0 
-10 -20 10494192 
-8 -20 0 
-6 -20 16753920 
-4 -20 11393254 
-2 -20 16753920 
0 -20 11393254 
2 -20 16753920 
4 -20 11393254 
6 -20 16753920 
8 -20 0 
10 -20 10494192 
12 -20 0 
14 -20 10494192 
16 -20 0 
18 -20 10494192 
20 -20 0 
-21 -21 0 
-19 -21 16776960 
-17 -21 16776960 
-15 -21 16776960 
-13 -21 16776960 
-11 -21 16776960 
-9 -21 16776960 
-7 -21 10145074 
-5 -21 16776960 
-3 -21 16776960 
-1 -21 16776960 
1 -21 16776960 
3 -21 16776960 
5 -21 16776960 
7 -21 10145074 
9 -21 16776960 
11 -21 16776960 
13 -21 16776960 
15 -21 16776960 
17 -21 16776960 
19 -21 16776960 
21 -21 0 
-22 -22 0 
-20 -22 0 
-18 -22 16776960 
-16 -22 16776960 
-14 -22 16776960 
-12 -22 16776960 
-10 -22 16776960 
-8 -22 10145074 
-6 -22 10145074 
-4 -22 16776960 
-2 -22 16776960 
0 -22 16776960 
2 -22 16776960 
4 -22 16776960 
6 -22 10145074 
8 -22 10145074 
10 -22 16776960 
12 -22 16776960 
14 -22 16776960 
16 -22 16776960 
18 -22 16776960 
20 -22 0 
22 -22 0 
-23 -23 0 
-21 -23 16753920 
-19 -23 0 
-17 -23 16776960 
-15 -23 16776960 
-13 -23 16776960 
-11 -23 16776960 
-9 -23 10145074 
-7 -23 10494192 
-5 -23 10145074 
-3 -23 16776960 
-1 -23 16776960 
1 -23 16776960 
3 -23 16776960 
5 -23 10145074 
7 -23 10494192 
9 -23 10145074 
11 -23 16776960 
13 -23 16776960 
15 -23 16776960 
17 -23 16776960 
19 -23 0 
21 -23 16753920 
23 -23 0 
-24 -24 0 
-22 -24 10145074 
-20 -24 10145074 
-18 -24 0 
-16 -24 16776960 
-14 -24 16776960 
-12 -24 16776960 
-10 -24 10145074 
-8 -24 16753920 
-6 -24 16753920 
-4 -24 10145074 
-2 -24 16776960 
0 -24 16776960 
2 -24 16776960 
4 -24 10145074 
6 -24 16753920 
8 -24 16753920 
10 -24 10145074 
12 -24 16776960 
14 -24 16776960 
16 -24 16776960 
18 -24 0 
20 -24 10145074 
22 -24 10145074 
24 -24 0 
-25 -25 0 
-23 -25 65280 
-21 -25 10494192 
-19 -25 65280 
-17 -25 0 
-15 -25 16776960 
-13 -25 16776960 
-11 -25 10145074 
-9 -25 11393254 
-7 -25 65280 
-5 -25 11393254 
-3 -25 10145074 
-1 -25 16776960 
1 -25 16776960 
3 -25 10145074 
5 -25 11393254 
7 -25 65280 
9 -25 11393254 
11 -25 10145074 
13 -25 16776960 
15 -25 16776960 
17 -25 0 
19 -25 65280 
21 -25 10494192 
23 -25 65280 
25 -25 0 
-26 -26 0 
-24 -26 11393254 
-22 -26 10145074 
-20 -26 10145074 
-18 -26 11393254 
-16 -26 0 
-14 -26 16776960 
-12 -26 10145074 
-10 -26 0 
-8 -26 16753920 
-6 -26 16753920 
-4 -26 0 
-2 -26 10145074 
0 -26 16776960 
2 -26 10145074 
4 -26 0 
6 -26 16753920 
8 -26 16753920 
10 -26 0 
12 -26 10145074 
14 -26 16776960 
16 -26 0 
18 -26 11393254 
20 -26 10145074 
22 -26 10145074 
24 -26 11393254 
26 -26 0 
-27 -27 0 
-25 -27 10494192 
-23 -27 0 
-21 -27 10494192 
-19 -27 0 
-17 -27 10494192 
-15 -27 0 
-13 -27 10145074 
-11 -27 65280 
-9 -27 10145074 
