0 -2 0 
-2 -4 0 
0 -4 0 
2 -4 0 
-1 -5 0 
1 -5 0 
-4 -6 0 
0 -6 0 
4 -6 0 
-6 -8 0 
-4 -8 0 
-2 -8 0 
0 -8 0 
2 -8 0 
4 -8 0 
6 -8 0 
-5 -9 0 
-3 -9 0 
-1 -9 0 
1 -9 0 
3 -9 0 
5 -9 0 
-8 -10 0 
-4 -10 0 
-2 -10 0 
0 -10 0 
2 -10 0 
4 -10 0 
8 -10 0 
-3 -11 0 
-1 -11 0 
1 -11 0 
3 -11 0 
-10 -12 0 
-8 -12 0 
-6 -12 0 
-2 -12 0 
0 -12 0 
2 -12 0 
6 -12 0 
8 -12 0 
10 -12 0 
-9 -13 0 
-7 -13 0 
-1 -13 0 
1 -13 0 
7 -13 0 
9 -13 0 
-12 -14 0 
-8 -14 0 
-4 -14 0 
0 -14 0 
4 -14 0 
8 -14 0 
12 -14 0 
-14 -16 0 
-12 -16 0 
-10 -16 0 
-8 -16 0 
-6 -16 0 
-4 -16 0 
-2 -16 0 
0 -16 0 
2 -16 0 
4 -16 0 
6 -16 0 
8 -16 0 
10 -16 0 
12 -16 0 
14 -16 0 
-13 -17 0 
-11 -17 0 
-9 -17 0 
-7 -17 0 
-5 -17 0 
-3 -17 0 
-1 -17 0 
1 -17 0 
3 -17 0 
5 -17 0 
7 -17 0 
9 -17 0 
11 -17 0 
13 -17 0 
-16 -18 0 
-12 -18 0 
-10 -18 0 
-8 -18 0 
-6 -18 0 
-4 -18 0 
-2 -18 0 
0 -18 0 
2 -18 0 
4 -18 0 
6 -18 0 
8 -18 0 
10 -18 0 
12 -18 0 
16 -18 0 
-11 -19 0 
-9 -19 0 
-7 -19 0 
-5 -19 0 
-3 -19 0 
-1 -19 0 
1 -19 0 
3 -19 0 
5 -19 0 
7 -19 0 
9 -19 0 
11 -19 0 
-18 -20 0 
-16 -20 0 
-14 -20 0 
-10 -20 0 
-8 -20 0 
-6 -20 0 
-4 -20 0 
-2 -20 0 
0 -20 0 
2 -20 0 
4 -20 0 
6 -20 0 
8 -20 0 
10 -20 0 
14 -20 0 
16 -20 0 
18 -20 0 
-17 -21 0 
-15 -21 0 
-9 -21 0 
-7 -21 0 
-5 -21 0 
-3 -21 0 
-1 -21 0 
1 -21 0 
3 -21 0 
5 -21 0 
7 -21 0 
9 -21 0 
15 -21 0 
17 -21 0 
-20 -22 0 
-16 -22 0 
-12 -22 0 
-8 -22 0 
-6 -22 0 
-4 -22 0 
-2 -22 0 
0 -22 0 
2 -22 0 
4 -22 0 
6 -22 0 
8 -22 0 
12 -22 0 
16 -22 0 
20 -22 0 
-7 -23 0 
-5 -23 0 
-3 -23 0 
-1 -23 0 
1 -23 0 
3 -23 0 
5 -23 0 
7 -23 0 
-22 -24 0 
-20 -24 0 
-18 -24 0 
-16 -24 0 
-14 -24 0 
-12 -24 0 
-10 -24 0 
-6 -24 0 
-4 -24 0 
-2 -24 0 
0 -24 0 
2 -24 0 
4 -24 0 
6 -24 0 
10 -24 0 
12 -24 0 
14 -24 0 
16 -24 0 
18 -24 0 
20 -24 0 
22 -24 0 
-21 -25 0 
-19 -25 0 
-17 -25 0 
-15 -25 0 
-13 -25 0 
-11 -25 0 
-5 -25 0 
-3 -25 0 
-1 -25 0 
1 -25 0 
3 -25 0 
5 -25 0 
11 -25 0 
13 -25 0 
15 -25 0 
17 -25 0 
19 -25 0 
21 -25 0 
-24 -26 0 
-20 -26 0 
-18 -26 0 
-16 -26 0 
-14 -26 0 
-12 -26 0 
-8 -26 0 
-4 -26 0 
-2 -26 0 
0 -26 0 
2 -26 0 
4 -26 0 
8 -26 0 
12 -26 0 
14 -26 0 
16 -26 0 
18 -26 0 
20 -26 0 
24 -26 0 
-19 -27 0 
-17 -27 0 
-15 -27 0 
-13 -27 0 
-3 -27 0 
-1 -27 0 
1 -27 0 
3 -27 0 
13 -27 0 
15 -27 0 
17 -27 0 
19 -27 0 
-26 -28 0 
-24 -28 0 
-22 -28 0 
-18 -28 0 
-16 -28 0 
-14 -28 0 
-10 -28 0 
-8 -28 0 
-6 -28 0 
-2 -28 0 
0 -28 0 
2 -28 0 
6 -28 0 
8 -28 0 
10 -28 0 
14 -28 0 
16 -28 0 
18 -28 0 
22 -28 0 
24 -28 0 
26 -28 0 
-25 -29 0 
-23 -29 0 
-17 -29 0 
-15 -29 0 
-9 -29 0 
-7 -29 0 
-1 -29 0 
1 -29 0 
7 -29 0 
9 -29 0 
15 -29 0 
17 -29 0 
23 -29 0 
25 -29 0 
-28 -30 0 
-24 -30 0 
-20 -30 0 
-16 -30 0 
-12 -30 0 
-8 -30 0 
-4 -30 0 
0 -30 0 
4 -30 0 
8 -30 0 
12 -30 0 
16 -30 0 
20 -30 0 
24 -30 0 
28 -30 0 
-30 -32 0 
-28 -32 0 
-26 -32 0 
-24 -32 0 
-22 -32 0 
-20 -32 0 
-18 -32 0 
-16 -32 0 
-14 -32 0 
-12 -32 0 
-10 -32 0 
-8 -32 0 
-6 -32 0 
-4 -32 0 
-2 -32 0 
0 -32 0 
2 -32 0 
4 -32 0 
6 -32 0 
8 -32 0 
10 -32 0 
12 -32 0 
14 -32 0 
16 -32 0 
18 -32 0 
20 -32 0 
22 -32 0 
24 -32 0 
26 -32 0 
28 -32 0 
30 -32 0 
-29 -33 0 
-27 -33 0 
-25 -33 0 
-23 -33 0 
-21 -33 0 
-19 -33 0 
-17 -33 0 
-15 -33 0 
-13 -33 0 
-11 -33 0 
-9 -33 0 
-7 -33 0 
-5 -33 0 
-3 -33 0 
-1 -33 0 
1 -33 0 
3 -33 0 
5 -33 0 
7 -33 0 
9 -33 0 
11 -33 0 
13 -33 0 
15 -33 0 
17 -33 0 
19 -33 0 
21 -33 0 
23 -33 0 
25 -33 0 
27 -33 0 
29 -33 0 
-32 -34 0 
-28 -34 0 
-26 -34 0 
-24 -34 0 
-22 -34 0 
-20 -34 0 
-18 -34 0 
-16 -34 0 
-14 -34 0 
-12 -34 0 
-10 -34 0 
-8 -34 0 
-6 -34 0 
-4 -34 0 
-2 -34 0 
0 -34 0 
2 -34 0 
4 -34 0 
6 -34 0 
8 -34 0 
10 -34 0 
12 -34 0 
14 -34 0 
16 -34 0 
18 -34 0 
20 -34 0 
22 -34 0 
24 -34 0 
26 -34 0 
28 -34 0 
32 -34 0 
-27 -35 0 
-25 -35 0 
-23 -35 0 
-21 -35 0 
-19 -35 0 
-17 -35 0 
-15 -35 0 
-13 -35 0 
-11 -35 0 
-9 -35 0 
-7 -35 0 
-5 -35 0 
-3 -35 0 
-1 -35 0 
1 -35 0 
3 -35 0 
5 -35 0 
7 -35 0 
9 -35 0 
11 -35 0 
13 -35 0 
15 -35 0 
17 -35 0 
19 -35 0 
21 -35 0 
23 -35 0 
25 -35 0 
27 -35 0 
-34 -36 0 
-32 -36 0 
-30 -36 0 
-26 -36 0 
-24 -36 0 
-22 -36 0 
-20 -36 0 
-18 -36 0 
-16 -36 0 
-14 -36 0 
-12 -36 0 
-10 -36 0 
-8 -36 0 
-6 -36 0 
-4 -36 0 
-2 -36 0 
0 -36 0 
2 -36 0 
4 -36 0 
6 -36 0 
8 -36 0 
10 -36 0 
12 -36 0 
14 -36 0 
16 -36 0 
18 -36 0 
20 -36 0 
22 -36 0 
24 -36 0 
26 -36 0 
30 -36 0 
32 -36 0 
34 -36 0 
-33 -37 0 
-31 -37 0 
-25 -37 0 
-23 -37 0 
-21 -37 0 
-19 -37 0 
-17 -37 0 
-15 -37 0 
-13 -37 0 
-11 -37 0 
-9 -37 0 
-7 -37 0 
-5 -37 0 
-3 -37 0 
-1 -37 0 
1 -37 0 
3 -37 0 
5 -37 0 
7 -37 0 
9 -37 0 
11 -37 0 
13 -37 0 
15 -37 0 
17 -37 0 
19 -37 0 
21 -37 0 
23 -37 0 
25 -37 0 
31 -37 0 
33 -37 0 
-36 -38 0 
-32 -38 0 
-28 -38 0 
-24 -38 0 
-22 -38 0 
-20 -38 0 
-18 -38 0 
-16 -38 0 
-14 -38 0 
-12 -38 0 
-10 -38 0 
-8 -38 0 
-6 -38 0 
-4 -38 0 
-2 -38 0 
0 -38 0 
2 -38 0 
4 -38 0 
6 -38 0 
8 -38 0 
10 -38 0 
12 -38 0 
14 -38 0 
16 -38 0 
18 -38 0 
20 -38 0 
22 -38 0 
24 -38 0 
28 -38 0 
32 -38 0 
36 -38 0 
-23 -39 0 
-21 -39 0 
-19 -39 0 
-17 -39 0 
-15 -39 0 
-13 -39 0 
-11 -39 0 
-9 -39 0 
-7 -39 0 
-5 -39 0 
-3 -39 0 
-1 -39 0 
1 -39 0 
3 -39 0 
5 -39 0 
7 -39 0 
9 -39 0 
11 -39 0 
13 -39 0 
15 -39 0 
17 -39 0 
19 -39 0 
21 -39 0 
23 -39 0 
-38 -40 0 
-36 -40 0 
-34 -40 0 
-32 -40 0 
-30 -40 0 
-28 -40 0 
-26 -40 0 
-22 -40 0 
-20 -40 0 
-18 -40 0 
-16 -40 0 
-14 -40 0 
-12 -40 0 
-10 -40 0 
-8 -40 0 
-6 -40 0 
-4 -40 0 
-2 -40 0 
0 -40 0 
2 -40 0 
4 -40 0 
6 -40 0 
8 -40 0 
10 -40 0 
12 -40 0 
14 -40 0 
16 -40 0 
18 -40 0 
20 -40 0 
22 -40 0 
26 -40 0 
28 -40 0 
30 -40 0 
32 -40 0 
34 -40 0 
36 -40 0 
38 -40 0 
-37 -41 0 
-35 -41 0 
-33 -41 0 
-31 -41 0 
-29 -41 0 
-27 -41 0 
-21 -41 0 
-19 -41 0 
-17 -41 0 
-15 -41 0 
-13 -41 0 
-11 -41 0 
-9 -41 0 
-7 -41 0 
-5 -41 0 
-3 -41 0 
-1 -41 0 
1 -41 0 
3 -41 0 
5 -41 0 
7 -41 0 
9 -41 0 
11 -41 0 
13 -41 0 
15 -41 0 
17 -41 0 
19 -41 0 
21 -41 0 
27 -41 0 
29 -41 0 
31 -41 0 
33 -41 0 
35 -41 0 
37 -41 0 
-40 -42 0 
-36 -42 0 
-34 -42 0 
-32 -42 0 
-30 -42 0 
-28 -42 0 
-24 -42 0 
-20 -42 0 
-18 -42 0 
-16 -42 0 
-14 -42 0 
-12 -42 0 
-10 -42 0 
-8 -42 0 
-6 -42 0 
-4 -42 0 
-2 -42 0 
0 -42 0 
2 -42 0 
4 -42 0 
6 -42 0 
8 -42 0 
10 -42 0 
12 -42 0 
14 -42 0 
16 -42 0 
18 -42 0 
20 -42 0 
24 -42 0 
28 -42 0 
30 -42 0 
32 -42 0 
34 -42 0 
36 -42 0 
40 -42 0 
-35 -43 0 
-33 -43 0 
-31 -43 0 
-29 -43 0 
-19 -43 0 
-17 -43 0 
-15 -43 0 
-13 -43 0 
-11 -43 0 
-9 -43 0 
-7 -43 0 
-5 -43 0 
-3 -43 0 
-1 -43 0 
1 -43 0 
3 -43 0 
5 -43 0 
7 -43 0 
9 -43 0 
11 -43 0 
13 -43 0 
15 -43 0 
17 -43 0 
19 -43 0 
29 -43 0 
31 -43 0 
33 -43 0 
35 -43 0 
-42 -44 0 
-40 -44 0 
-38 -44 0 
-34 -44 0 
-32 -44 0 
-30 -44 0 
-26 -44 0 
-24 -44 0 
-22 -44 0 
-18 -44 0 
-16 -44 0 
-14 -44 0 
-12 -44 0 
-10 -44 0 
-8 -44 0 
-6 -44 0 
-4 -44 0 
-2 -44 0 
0 -44 0 
2 -44 0 
4 -44 0 
6 -44 0 
8 -44 0 
10 -44 0 
12 -44 0 
14 -44 0 
16 -44 0 
18 -44 0 
22 -44 0 
24 -44 0 
26 -44 0 
30 -44 0 
32 -44 0 
34 -44 0 
38 -44 0 
40 -44 0 
42 -44 0 
-41 -45 0 
-39 -45 0 
-33 -45 0 
-31 -45 0 
-25 -45 0 
-23 -45 0 
-17 -45 0 
-15 -45 0 
-13 -45 0 
-11 -45 0 
-9 -45 0 
-7 -45 0 
-5 -45 0 
-3 -45 0 
-1 -45 0 
1 -45 0 
3 -45 0 
5 -45 0 
7 -45 0 
9 -45 0 
11 -45 0 
13 -45 0 
15 -45 0 
17 -45 0 
23 -45 0 
25 -45 0 
31 -45 0 
33 -45 0 
39 -45 0 
41 -45 0 
-44 -46 0 
-40 -46 0 
-36 -46 0 
-32 -46 0 
-28 -46 0 
-24 -46 0 
-20 -46 0 
-16 -46 0 
-14 -46 0 
-12 -46 0 
-10 -46 0 
-8 -46 0 
-6 -46 0 
-4 -46 0 
-2 -46 0 
0 -46 0 
2 -46 0 
4 -46 0 
6 -46 0 
8 -46 0 
10 -46 0 
12 -46 0 
14 -46 0 
16 -46 0 
20 -46 0 
24 -46 0 
28 -46 0 
32 -46 0 
36 -46 0 
40 -46 0 
44 -46 0 
-15 -47 0 
-13 -47 0 
-11 -47 0 
-9 -47 0 
-7 -47 0 
-5 -47 0 
-3 -47 0 
-1 -47 0 
1 -47 0 
3 -47 0 
5 -47 0 
7 -47 0 
9 -47 0 
11 -47 0 
13 -47 0 
15 -47 0 
-46 -48 0 
-44 -48 0 
-42 -48 0 
-40 -48 0 
-38 -48 0 
-36 -48 0 
-34 -48 0 
-32 -48 0 
-30 -48 0 
-28 -48 0 
-26 -48 0 
-24 -48 0 
-22 -48 0 
-20 -48 0 
-18 -48 0 
-14 -48 0 
-12 -48 0 
-10 -48 0 
-8 -48 0 
-6 -48 0 
-4 -48 0 
