0 0 0 
-1 -1 0 
1 -1 0 
-2 -2 0 
0 -2 16753920 
2 -2 0 
-3 -3 0 
-1 -3 10145074 
1 -3 10145074 
3 -3 0 
-4 -4 0 
-2 -4 65280 
0 -4 10494192 
2 -4 65280 
4 -4 0 
-5 -5 0 
-3 -5 11393254 
-1 -5 0 
1 -5 0 
3 -5 11393254 
5 -5 0 
-6 -6 0 
-4 -6 10494192 
-2 -6 10494192 
0 -6 16753920 
2 -6 10494192 
4 -6 10494192 
6 -6 0 
-7 -7 0 
-5 -7 16711680 
-3 -7 10145074 
-1 -7 10824234 
1 -7 10824234 
3 -7 10145074 
5 -7 16711680 
7 -7 0 
-8 -8 0 
-6 -8 10824234 
-4 -8 0 
-2 -8 16753920 
0 -8 16711680 
2 -8 16753920 
4 -8 0 
6 -8 10824234 
8 -8 0 
-9 -9 0 
-7 -9 16776960 
-5 -9 16776960 
-3 -9 10145074 
-1 -9 16776960 
1 -9 16776960 
3 -9 10145074 
5 -9 16776960 
7 -9 16776960 
9 -9 0 
-10 -10 0 
-8 -10 0 
-6 -10 16776960 
-4 -10 10145074 
-2 -10 10145074 
0 -10 16776960 
2 -10 10145074 
4 -10 10145074 
6 -10 16776960 
8 -10 0 
10 -10 0 
-11 -11 0 
-9 -11 16753920 
-7 -11 0 
-5 -11 10145074 
-3 -11 10494192 
-1 -11 10145074 
1 -11 10145074 
3 -11 10494192 
5 -11 10145074 
7 -11 0 
9 -11 16753920 
11 -11 0 
-12 -12 0 
-10 -12 10145074 
-8 -12 10145074 
-6 -12 65280 
-4 -12 16776960 
-2 -12 16776960 
0 -12 10494192 
2 -12 16776960 
4 -12 16776960 
6 -12 65280 
8 -12 10145074 
10 -12 10145074 
12 -12 0 
-13 -13 0 
-11 -13 65280 
-9 -13 10494192 
-7 -13 16711680 
-5 -13 65280 
-3 -13 16776960 
-1 -13 10494192 
1 -13 10494192 
3 -13 16776960 
5 -13 65280 
7 -13 16711680 
9 -13 10494192 
11 -13 65280 
13 -13 0 
-14 -14 0 
-12 -14 11393254 
-10 -14 0 
-8 -14 65280 
-6 -14 16753920 
-4 -14 65280 
-2 -14 10494192 
0 -14 10145074 
2 -14 10494192 
4 -14 65280 
6 -14 16753920 
8 -14 65280 
10 -14 0 
12 -14 11393254 
14 -14 0 
-15 -15 0 
-13 -15 10494192 
-11 -15 10494192 
-9 -15 11393254 
-7 -15 10494192 
-5 -15 10494192 
-3 -15 0 
-1 -15 16776960 
1 -15 16776960 
3 -15 0 
5 -15 10494192 
7 -15 10494192 
9 -15 11393254 
11 -15 10494192 
13 -15 10494192 
15 -15 0 
-16 -16 0 
-14 -16 16711680 
-12 -16 10145074 
-10 -16 16753920 
-8 -16 16753920 
-6 -16 10145074 
-4 -16 16711680 
-2 -16 0 
0 -16 16776960 
2 -16 0 
4 -16 16711680 
6 -16 10145074 
8 -16 16753920 
10 -16 16753920 
12 -16 10145074 
14 -16 16711680 
16 -16 0 
-17 -17 0 
-15 -17 10824234 
-13 -17 0 
-11 -17 11393254 
-9 -17 65280 
-7 -17 11393254 
-5 -17 0 
-3 -17 10824234 
-1 -17 0 
1 -17 0 
3 -17 10824234 
5 -17 0 
7 -17 11393254 
9 -17 65280 
11 -17 11393254 
13 -17 0 
15 -17 10824234 
17 -17 0 
-18 -18 0 
-16 -18 16776960 
-14 -18 16776960 
-12 -18 10494192 
-10 -18 16776960 
-8 -18 16776960 
-6 -18 10494192 
-4 -18 16776960 
-2 -18 16776960 
0 -18 16753920 
2 -18 16776960 
4 -18 16776960 
6 -18 10494192 
8 -18 16776960 
10 -18 16776960 
12 -18 10494192 
14 -18 16776960 
16 -18 16776960 
18 -18 0 
-19 -19 0 
-17 -19 0 
-15 -19 16776960 
-13 -19 10494192 
-11 -19 10494192 
-9 -19 16776960 
-7 -19 10494192 
-5 -19 10494192 
-3 -19 16776960 
-1 -19 16753920 
1 -19 16753920 
3 -19 16776960 
5 -19 10494192 
7 -19 10494192 
9 -19 16776960 
11 -19 10494192 
13 -19 10494192 
15 -19 16776960 
17 -19 0 
19 -19 0 
-20 -20 0 
-18 -20 16753920 
-16 -20 0 
-14 -20 10494192 
-12 -20 10145074 
-10 -20 10494192 
-8 -20 10494192 
-6 -20 10145074 
-4 -20 10494192 
-2 -20 16753920 
0 -20 65280 
2 -20 16753920 
4 -20 10494192 
6 -20 10145074 
8 -20 10494192 
10 -20 10494192 
12 -20 10145074 
14 -20 10494192 
16 -20 0 
18 -20 16753920 
20 -20 0 
-21 -21 0 
-19 -21 10145074 
-17 -21 10145074 
-15 -21 16711680 
-13 -21 16776960 
-11 -21 16776960 
-9 -21 10145074 
-7 -21 16776960 
-5 -21 16776960 
-3 -21 10824234 
-1 -21 10494192 
1 -21 10494192 
3 -21 10824234 
5 -21 16776960 
7 -21 16776960 
9 -21 10145074 
11 -21 16776960 
13 -21 16776960 
15 -21 16711680 
17 -21 10145074 
19 -21 10145074 
21 -21 0 
-22 -22 0 
-20 -22 65280 
-18 -22 10494192 
-16 -22 0 
-14 -22 16711680 
-12 -22 16776960 
-10 -22 10145074 
-8 -22 10145074 
-6 -22 16776960 
-4 -22 10824234 
-2 -22 11393254 
0 -22 10145074 
2 -22 11393254 
4 -22 10824234 
6 -22 16776960 
8 -22 10145074 
10 -22 10145074 
12 -22 16776960 
14 -22 16711680 
16 -22 0 
18 -22 10494192 
20 -22 65280 
22 -22 0 
-23 -23 0 
-21 -23 11393254 
-19 -23 0 
-17 -23 16711680 
-15 -23 10824234 
-13 -23 16711680 
-11 -23 10145074 
-9 -23 10494192 
-7 -23 10145074 
-5 -23 10824234 
-3 -23 65280 
-1 -23 10824234 
1 -23 10824234 
3 -23 65280 
5 -23 10824234 
7 -23 10145074 
9 -23 10494192 
11 -23 10145074 
13 -23 16711680 
15 -23 10824234 
17 -23 16711680 
19 -23 0 
21 -23 11393254 
23 -23 0 
-24 -24 0 
-22 -24 10494192 
-20 -24 10494192 
-18 -24 10824234 
-16 -24 10494192 
-14 -24 10494192 
-12 -24 0 
-10 -24 16776960 
-8 -24 16776960 
-6 -24 16753920 
-4 -24 10145074 
-2 -24 10145074 
0 -24 16711680 
2 -24 10145074 
4 -24 10145074 
6 -24 16753920 
8 -24 16776960 
10 -24 16776960 
12 -24 0 
14 -24 10494192 
16 -24 10494192 
18 -24 10824234 
20 -24 10494192 
22 -24 10494192 
24 -24 0 
-25 -25 0 
-23 -25 16711680 
-21 -25 10145074 
-19 -25 11393254 
-17 -25 11393254 
-15 -25 10145074 
-13 -25 16711680 
-11 -25 0 
-9 -25 16776960 
-7 -25 16753920 
-5 -25 11393254 
-3 -25 10494192 
-1 -25 0 
1 -25 0 
3 -25 10494192 
5 -25 11393254 
7 -25 16753920 
9 -25 16776960 
11 -25 0 
13 -25 16711680 
15 -25 10145074 
17 -25 11393254 
19 -25 11393254 
21 -25 10145074 
23 -25 16711680 
25 -25 0 
-26 -26 0 
-24 -26 10824234 
-22 -26 0 
-20 -26 10824234 
-18 -26 0 
-16 -26 10824234 
-14 -26 0 
-12 -26 10824234 
-10 -26 0 
-8 -26 16753920 
-6 -26 16711680 
-4 -26 16753920 
-2 -26 16711680 
0 -26 16753920 
2 -26 16711680 
4 -26 16753920 
6 -26 16711680 
8 -26 16753920 
10 -26 0 
12 -26 10824234 
14 -26 0 
16 -26 10824234 
18 -26 0 
20 -26 10824234 
22 -26 0 
24 -26 10824234 
26 -26 0 
-27 -27 0 
-25 -27 16776960 
-23 -27 16776960 
-21 -27 16776960 
-19 -27 16776960 
-17 -27 16776960 
-15 -27 16776960 
-13 -27 16776960 
